    Gender,Math Score,Reading Score,Writing Score,Placement Score,Club Join Year,Placement Offer Count,Region
Male,91,70,90,70,2019,1,Urban
Female,80,60,95,60,2020,5,Rular
Male,69,50,100,50,2021,2,Urban
Female,58,40,105,40,2022,2,Rular
Male,47,30,110,30,2023,6,Urban
Female,36,20,115,20,2019,3,Rular
Male,25,10,120,10,2020,3,Urban
Female,14,0,125,0,2021,7,Rular
Male,3,70,130,70,2022,4,Urban
Male,91,60,135,60,2023,4,Urban
Female,80,50,140,50,2019,8,Rular
Male,69,40,145,40,2020,5,Urban
Female,58,30,150,30,2021,5,Rular
